2020;S;00632;071100389232;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;00634;210100010080;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00646;071100383169;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;00920;601000020024;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  4. 7  1
2020;S;00142;170100030241;24000.000000;24000.000000;1.000000;24000.00;2.3. 2  7.11 99
2020;S;00143;170100030346;18000.000000;18000.000000;1.000000;18000.00;2.3. 2  7.11 99
2020;S;00144;170100030102;10500.000000;10500.000000;1.000000;10500.00;2.3. 2  7.11 99
2020;S;00145;071100388223;10500.000000;10500.000000;1.000000;10500.00;2.3. 2  7.11 99
2020;S;00146;071100388223;12000.000000;12000.000000;1.000000;12000.00;2.3. 2  7.11 99
2020;S;00147;071100387233;12000.000000;12000.000000;1.000000;12000.00;2.3. 2  7.11 99
2020;S;00194;942500010057;157082.120000;151731.840000;1.000000;151731.84;2.3. 2  5. 1 99
2020;S;00437;210100010571;29500.000000;29500.000000;1.000000;29500.00;2.3. 2  7.11 99
2020;S;00268;120200010037;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7. 7  1
2020;S;00114;071100386888;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00116;071100380457;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  7.11 99
2020;S;00115;940500010002;19200.000000;1.000000;1.000000;19200.00;2.3. 2  5. 1  1
2020;S;00117;071100380623;21000.000000;21000.000000;1.000000;21000.00;2.3. 2  7.11 99
2020;S;00120;070100160524;1.000000;1.000000;1.000000;1.00;2.3. 2  7. 1  1
2020;S;00127;021200010031;1.000000;1.000000;1.000000;1.00;2.3. 2  4. 2  1
2020;S;00128;210100010665;3600.000000;3600.000000;1.000000;3600.00;2.3. 2  7.11 99
2020;S;00132;901000060017;27000.000000;27000.000000;1.000000;27000.00;2.3. 2  7.11 99
2020;S;00134;071100385975;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  7.11 99
2020;S;00133;210100010665;3600.000000;3600.000000;1.000000;3600.00;2.3. 2  7.11 99
2020;S;00135;071100381397;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  7.11 99
2020;S;00110;210100010640;9000.000000;9000.000000;1.000000;9000.00;2.3. 2  7.11 99
2020;S;00138;071100389231;10500.000000;10500.000000;1.000000;10500.00;2.3. 2  7.11 99
2020;S;00109;070500010093;7500.000000;7500.000000;1.000000;7500.00;2.3. 2  7.11 99
2020;S;00420;071100386129;10430.000000;10430.000000;1.000000;10430.00;2.3. 2  7.11 99
2020;S;00161;210100010194;12000.000000;12000.000000;1.000000;12000.00;2.3. 2  7.11 99
2020;S;00179;210100040100;4000.000000;4000.000000;1.000000;4000.00;2.3. 2  7.11 99
2020;S;00183;071100389518;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;00178;210100020035;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;00118;840500010012;132000.000000;132000.000000;1.000000;132000.00;2.3. 2  3. 1  2
2020;S;00123;600100040056;4200.000000;4200.000000;1.000000;4200.00;2.3. 2  7.11 99
2020;S;00125;210100010080;10500.000000;10500.000000;1.000000;10500.00;2.3. 2  7.11 99
2020;S;00060;070500011071;15000.000000;15000.000000;1.000000;15000.00;2.3. 2  7.11 99
2020;S;00141;070500011070;15000.000000;15000.000000;1.000000;15000.00;2.3. 2  7.11 99
2020;S;00149;071100383067;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;00150;071100384732;7083.000000;7083.000000;1.000000;7083.00;2.3. 2  7.11 99
2020;S;00159;870100030010;5040.000000;5040.000000;1.000000;5040.00;2.3. 2  2. 2  2
2020;S;00158;260200010035;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;00157;071100383871;26000.000000;26000.000000;1.000000;26000.00;2.3. 2  7.11 99
2020;S;00169;210100020035;22000.000000;22000.000000;1.000000;22000.00;2.3. 2  7.11 99
2020;S;00170;210100010080;7200.000000;7200.000000;1.000000;7200.00;2.3. 2  7.11 99
2020;S;00172;860100040006;20000.000000;20000.000000;1.000000;20000.00;2.3. 2  7.11 99
2020;S;00174;210100020035;22000.000000;22000.000000;1.000000;22000.00;2.3. 2  7.11 99
2020;S;00180;210100020035;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;00181;210100020035;16000.000000;16000.000000;1.000000;16000.00;2.3. 2  7.11 99
2020;S;00182;210100020035;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;00184;210100020035;20000.000000;20000.000000;1.000000;20000.00;2.3. 2  7.11 99
2020;S;00185;210100020035;16000.000000;16000.000000;1.000000;16000.00;2.3. 2  7.11 99
2020;S;00186;210100020035;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
